Book,,Author,Time,Date Started,Date Ended,Days Taken,Min Per Day,Year,Pages,Speed,Year,Minutes (185890.96666666665),Speed Graph,URL,
Reamde,,Neal Stephenson,38:34:00,1 Nov 2011,21 Dec 2011,51,45,20 Sep 2011,1056,21,2011,"2,314",[][],http://ecx.images-amazon.com/images/I/41M6ip5r3NL._SL160.jpg,
Outlander,,Diana Gabaldon,32:42:00,2 Feb 2012,14 Feb 2012,13,151,1 Jan 1991,656,50,2012,"1,962",[][][][][][][][],,
Harry Potter and the Order of Phoenix,,J.K. Rowling,26:22:38,10 Dec 2010,5 Jan 2011,26,61,21 Jun 2003,870,33,2011,"1,583",[][][],http://ecx.images-amazon.com/images/I/51BH8S8FKSL._SL160.jpg,
The Girl Who Kicked the Hornet's Nest,,Stieg Larsson,25:09:39,22 Jan 2012,1 Feb 2012,11,137,1 Jan 2007,563,51,2012,"1,510",[][][][][][][],http://audioliterate.com/wp-content/uploads/2012/02/The-Girl-Who-Kicked-the-Hornets-Nest-The-Millennium-Trilogy-Book-3.jpg,
Steve Jobs,,Walter Isaacson,25:07:00,26 Oct 2011,31 Oct 2011,6,251,24 Oct 2011,656,109,2011,"1,507",[][][][][][][][][][][][][],http://ecx.images-amazon.com/images/I/41TNSBq4F5L._SL160.jpg,
The Lion's Game,,Nelson DeMille,24:52:00,18 Oct 2011,25 Oct 2011,8,187,6 Jan 2000,688,86,2011,"1,492",[][][][][][][][][],http://ecx.images-amazon.com/images/I/51uds%2BrRzuL._SL160.jpg,
The Host,,Stephanie Meyer,23:05:00,12 Jul 2010,16 Aug 2010,35,40,1 May 2008,619,18,2010,"1,385",[][],http://ecx.images-amazon.com/images/I/41eiHNfOmjL._SL160.jpg,
Harry Potter and the Deathly Hollows,,J.K. Rowling,21:38:30,17 Jan 2011,1 Feb 2011,15,87,21 Jul 2007,784,52,2011,"1,299",[][][][],http://ecx.images-amazon.com/images/I/51CJ3bmBzlL._SL160.jpg,
The Girl Who Played with Fire,,Stieg Larsson,20:52:00,20 Sep 2011,4 Oct 2011,15,83,1 Jan 2006,630,42,2011,"1,252",[][][][],http://ecx.images-amazon.com/images/I/61zJ363UB9L._SL160.jpg,
Harry Potter and the Goblet of Fire,,J.K. Rowling,20:36:25,24 Nov 2010,10 Dec 2010,16,77,8 Jul 2000,734,46,2010,"1,236",[][][][],http://ecx.images-amazon.com/images/I/51BKEV%2By7EL._SL160.jpg,
Breaking Dawn,,Stephanie Meyer,20:34:00,4 Jul 2009,17 Jul 2009,13,95,1 Aug 2008,756,58,2009,"1,234",[][][][][],http://ecx.images-amazon.com/images/I/41vy798SRbL._SL160.jpg,
The Mote in God's Eyes,,"Larry Niven, Jerry Pournelle",20:27:00,22 Aug 2011,5 Sep 2011,15,82,1 Jan 1974,537,36,2011,"1,227",[][][][],http://ecx.images-amazon.com/images/I/51FDQlLeBkL._SL160.jpg,
The Complete Stories of Sherlock Holmes,,Arthur Conan Doyle,20:16:00,7 Jan 2010,16 Feb 2010,41,30,,,,2010,"1,216",[][],http://ecx.images-amazon.com/images/I/516T+2dfYjL._SL175_.jpg,
Harry Potter and the Half Blood Prince,,J.K. Rowling,19:11:35,5 Jan 2011,17 Jan 2011,12,96,16 Jul 2005,652,54,2011,"1,152",[][][][][],http://ecx.images-amazon.com/images/I/51JTPF5ZSNL._SL160.jpg,
The Fellowship of the Ring,,J.R.R. Tolkien,19:10:53,10 Apr 2011,1 May 2011,21,55,24 Jul 1954,531,25,2011,"1,151",[][][],http://ecx.images-amazon.com/images/I/41Ta5-vOB2L._SL160.jpg,
The Girl with the Dragon Tattoo,,Stieg Larsson,18:50:00,14 Aug 2011,21 Aug 2011,8,141,1 Jan 2005,590,74,2011,"1,130",[][][][][][][],http://ecx.images-amazon.com/images/I/51qVo7%2BUPbL._SL160.jpg,
Angels and Demons,,Dan Brown,18:33:00,,13 Jun 2009,,0,1 May 2000,480,,2009,"1,113",,http://ecx.images-amazon.com/images/I/51MY9Q410WL._SL160.jpg,
State of Fear,,Michael Crichton,18:07:00,7 Jul 2011,14 Jul 2011,7,155,1 Nov 2004,623,89,2011,"1,087",[][][][][][][][],http://ecx.images-amazon.com/images/I/41X5HW7F34L._SL100.jpg,
The Lost Symbol,,Dan Brown,17:46:00,30 Sep 2009,19 Oct 2009,20,53,1 Sep 2009,670,34,2009,"1,066",[][][],http://ecx.images-amazon.com/images/I/51jHvD-ZUrL._SL160.jpg,
Consent to Kill,,Vince Flynn,17:16:00,15 Oct 2009,20 Nov 2009,37,28,11 Oct 2005,480,13,2009,"1,036",[],http://ecx.images-amazon.com/images/I/51UkCU5qkgL._SL160.jpg,
The Fifth Woman,,Henning Mankell,17:04:48,8 Jan 2012,18 Jan 2012,11,93,13 Apr 2004,448,41,2012,"1,025",[][][][][],http://ecx.images-amazon.com/images/I/51HFc8f7cLL._SL160.jpg,
Black Hills,,Nora Roberts,16:51:00,6 Aug 2009,1 Sep 2009,26,39,29 May 2009,480,18,2009,"1,011",[][],http://ecx.images-amazon.com/images/I/51%2BvFtmwsNL._SL160.jpg,
Transfer of Power,,Vince Flynn,16:48:00,27 Jul 2011,31 Jul 2011,5,202,1 Jan 1999,416,83,2011,"1,008",[][][][][][][][][][],http://ecx.images-amazon.com/images/I/51Am1og%2BeLL._SL100.jpg,
The Two Towers,,J.R.R. Tolkien,16:45:51,1 May 2011,13 May 2011,12,84,11 Nov 1954,464,39,2011,"1,006",[][][][],http://ecx.images-amazon.com/images/I/31RYaLyTfTL._SL160.jpg,
The Da Vinci Code,,Dan Brown,16:43:00,18 Oct 2010,13 Nov 2010,26,39,1 Jan 2003,484,19,2010,"1,003",[][],http://ecx.images-amazon.com/images/I/51-fcrLIO0L._SL160.jpg,
The Da Vinci Code,,Dan Brown,16:43:00,,21 Sep 2009,,0,1 Jan 2003,484,,2009,"1,003",,http://ecx.images-amazon.com/images/I/51-fcrLIO0L._SL160.jpg,
Eclipse,,Stephanie Meyer,16:31:00,29 Jun 2009,4 Jul 2009,5,198,1 Aug 2007,629,126,2009,991,[][][][][][][][][][],http://ecx.images-amazon.com/images/I/41G7PDsY%2B2L._SL160.jpg,
The Return of the King,,J.R.R. Tolkien,15:26:33,13 May 2011,24 May 2011,11,84,20 Oct 1955,416,38,2011,927,[][][][],http://ecx.images-amazon.com/images/I/213PTkHsfXL._SL160.jpg,
The Poet,,Michael Connelly,15:21:00,1 Jan 2010,6 Jan 2010,6,154,,480,80,2010,921,[][][][][][][][],http://ecx.images-amazon.com/images/I/51zLUoDoVLL._SL160.jpg,
Phantoms,,Dean Koontz,14:43:00,1 Sep 2009,29 Sep 2009,29,30,1 Mar 1983,352,12,2009,883,[][],http://ecx.images-amazon.com/images/I/51H5G0FXNrL._SL160.jpg,
New Moon,,Stephanie Meyer,14:35:20,20 Jun 2009,29 Jun 2009,9,97,1 Aug 2006,563,63,2009,875,[][][][][],http://ecx.images-amazon.com/images/I/410Tyb4tc0L._SL160.jpg,
Separation of Power,,Vince Flynn,14:00:00,6 Sep 2011,13 Sep 2011,8,105,1 Jan 2011,368,46,2011,840,[][][][][],http://ecx.images-amazon.com/images/I/51F49uMyuVL._SL160.jpg,
The Strain,,Guillermo del Toro and Chuck Hogan,13:36:00,14 Jul 2011,22 Jul 2011,8,102,2 Jun 2009,416,52,2011,816,[][][][][],http://ecx.images-amazon.com/images/I/51Idg%2BoHg7L._SL100.jpg,
The Private Patient,,P.D. James,13:35:00,2 Apr 2010,12 Jun 2010,72,11,18 Nov 2008,416,6,2010,815,[],http://ecx.images-amazon.com/images/I/51Rfg1YblsL._SL160.jpg,
Memorial Day,,Vince Flynn,13:20:00,22 Dec 2011,28 Dec 2011,7,114,1 Jan 2004,407,58,2011,800,[][][][][][],http://ecx.images-amazon.com/images/I/51lgCipe%2BKL._SL160.jpg,
Scarpetta,,Patricia Cornwell,13:14:00,1 Jul 2011,7 Jul 2011,6,132,1 Jan 2008,508,85,2011,794,[][][][][][][],http://ecx.images-amazon.com/images/I/51OVnDkNc1L._SL160.jpg,
Executive Power,,Vince Flynn,13:03:00,9 Oct 2011,12 Oct 2011,4,196,6 May 2003,384,96,2011,783,[][][][][][][][][][],http://ecx.images-amazon.com/images/I/517bhw-AtSL._SL160.jpg,
Lightning,,Dean Koontz,12:58:00,5 Oct 2011,8 Oct 2011,4,195,12 Jan 1988,351,88,2011,778,[][][][][][][][][][],http://ecx.images-amazon.com/images/I/41ZFfdDQIyL._SL160.jpg,
The 7 Habits of Highly Effective People,,Stephen R. Covey,12:58:00,13 Jun 2010,12 Jul 2010,30,26,1 Jan 1989,358,12,2010,778,[],http://ecx.images-amazon.com/images/I/51Osk63EaBL._SL160.jpg,
Twilight,,Stephanie Meyer,12:56:00,14 Jun 2009,20 Jun 2009,7,111,5 Oct 2005,498,71,2009,776,[][][][][][],http://ecx.images-amazon.com/images/I/41mKAzgVLqL._SL160.jpg,
Fear Nothing,,Dean Koontz,12:39:03,9 Jun 2011,17 Jun 2011,8,95,1 Jan 1997,373,47,2011,759,[][][][][],http://ecx.images-amazon.com/images/I/414krtnQGvL._SL160.jpg,
Death by Black Hole,,Neil deGrasse Tyson,12:08:00,3 Aug 2011,8 Aug 2011,6,121,22 Jan 2007,384,64,2011,728,[][][][][][],http://ecx.images-amazon.com/images/I/41QrCMtFHUL._SL160.jpg,
Digital Fortress,,Dan Brown,11:52:00,18 Jul 2009,5 Aug 2009,19,37,1 Jan 1998,431,23,2009,712,[][],http://ecx.images-amazon.com/images/I/51vf4zIKmWL._SL160.jpg,
Harry Potter and the Prisoner of Azkaban,,J.K. Rowling,11:48:09,17 Nov 2010,24 Nov 2010,7,101,8 Jul 1999,435,62,2010,708,[][][][][],http://ecx.images-amazon.com/images/I/512t2MI-I3L._SL160.jpg,
The Third Option,,Vince Flynn,11:48:00,9 Aug 2011,13 Aug 2011,5,142,1 Jan 2000,358,72,2011,708,[][][][][][][],http://ecx.images-amazon.com/images/I/51iYUG4NmUL._SL160.jpg,
Mockingjay,,Suzanne Collins,11:43:00,1 Aug 2011,2 Aug 2011,2,352,24 Aug 2010,400,200,2011,703,[][][][][][][][][][][][][][][][][][],http://ecx.images-amazon.com/images/I/41k66TFC43L._SL160.jpg,
Catching Fire,,Suzanne Collins,11:41:00,22 Jul 2011,26 Jul 2011,4,175,1 Jan 2009,391,98,2011,701,[][][][][][][][][],http://ecx.images-amazon.com/images/I/51nTMA60fiL._SL160.jpg,
The Lovely Bones,,Alice Sebold,11:38:00,9 Sep 2010,18 Oct 2010,39,18,1 Jan 2002,328,8,2010,698,[],http://ecx.images-amazon.com/images/I/415TqWrMKaL._SL160.jpg,
Star Wars - Fate of the Jedi: Abyss,,Troy Denning,11:18:00,28 Dec 2011,7 Jan 2012,10,68,18 Aug 2009,332,33,2012,678,[][][],http://ecx.images-amazon.com/images/I/51xoVeuTJ9L._SL160.jpg,
The Scarecrow,,Michael Connelly,11:17:00,27 Aug 2010,9 Sep 2010,14,48,26 May 2009,448,32,2010,677,[][],http://ecx.images-amazon.com/images/I/51sJBOCKG5L._SL160.jpg,
Experiencing God,,Henry T Blackaby,11:16:36,24 May 2011,9 Jun 2011,16,42,,337,21,2011,677,[][],http://ecx.images-amazon.com/images/I/516TKx9nc7L._SL160.jpg,
The Hunger Games,,Suzanne Collins,11:11:38,17 Jun 2011,19 Jun 2011,2,336,14 Sep 2008,384,192,2011,672,[][][][][][][][][][][][][][][][][],http://ecx.images-amazon.com/images/I/41VwRHS2xAL._SL160.jpg,
The Hobbit,,J.R.R. Tolkien,11:04:14,15 Mar 2011,10 Apr 2011,26,26,1 Jan 1937,310,12,2011,664,[],http://ecx.images-amazon.com/images/I/6113XDPUrVL._SL160.jpg,
Star Wars Episode II: Attack of the Clones,,R.A. Salvatore,10:20:00,21 Nov 2009,31 Dec 2009,41,15,23 Apr 2002,336,8,2009,620,[],http://ecx.images-amazon.com/images/I/51r2eA-1VLL._SL160.jpg,
Star Wars - Fate of the Jedi: Outcast,,Aaron Allston,10:12:00,14 Sep 2011,19 Sep 2011,6,102,24 Mar 2009,318,53,2011,612,[][][][][],http://ecx.images-amazon.com/images/I/51anmm4FRNL._SL160.jpg,
Jaws,,Peter Benchley,09:39:34,15 Feb 2011,1 Mar 2011,14,41,1 Jan 1974,311,22,2011,580,[][],http://ecx.images-amazon.com/images/I/41EoUWlm5YL._SL160.jpg,
The Purpose Driven Life,,Rick Warren,09:02:00,19 Jun 2011,26 Jun 2011,7,77,1 Jan 2002,334,48,2011,542,[][][][],http://ecx.images-amazon.com/images/I/51DvjiOUaOL._SL160.jpg,
Harry Potter and the Chamber of Secrets,,J.K. Rowling,08:44:27,14 Nov 2010,17 Nov 2010,3,175,2 Jul 1998,341,114,2010,524,[][][][][][][][][],http://ecx.images-amazon.com/images/I/513QPRA7E7L._SL160.jpg,
The Secret Garden,,Grances Hodgson Burnett,08:27:00,2 Feb 2011,15 Feb 2011,13,39,1 Jan 1911,234,18,2011,507,[][],http://ecx.images-amazon.com/images/I/51Nupi2fkoL._SL160.jpg,
Star Wars - Fate of the Jedi: Omen,,Christie Golden,08:25:00,13 Oct 2011,17 Oct 2011,5,101,23 Jun 2009,250,50,2011,505,[][][][][],http://ecx.images-amazon.com/images/I/51B7AmmzCFL._SL160.jpg,
The Graveyard Book,,Neil Gaiman,07:43:36,28 Jun 2011,1 Jul 2011,3,155,1 Jan 2008,312,104,2011,464,[][][][][][][][],http://ecx.images-amazon.com/images/I/51xMD9jr2ML._SL160.jpg,
Truth and Fiction in the Da Vinci Code,,Bart D. Ehrman,07:07:00,22 Feb 2009,2 Mar 2009,9,47,1 Jan 2004,240,27,2009,427,[][],http://ecx.images-amazon.com/images/I/51PH3Mhu8nL._SL160.jpg,
Walking with God,,John Eldredge,07:01:00,17 Feb 2010,1 Apr 2010,44,10,,234,,2010,421,[],http://ecx.images-amazon.com/images/I/515ha8nAsJL._SL160.jpg,
Psycho,,Robert Bloch,05:22:00,16 Aug 2010,27 Aug 2010,12,27,1 Jan 1959,185,15,2010,322,[],http://ecx.images-amazon.com/images/I/410uUyJs4rL._SL160.jpg,
Crazy Love,,Francis Chan,04:19:05,19 Jan 2012,21 Jan 2012,3,86,1 Jan 2008,186,62,2012,259,[][][][],http://ecx.images-amazon.com/images/I/31vNirDco6L._SL160.jpg,
Alice in Wonderland,,Lewis Carroll,,,2 Feb 2011,,0,26 Nov 1865,192,,2011,0,,http://ecx.images-amazon.com/images/I/517BR28AFJL._SL160.jpg,
Harry Potter and the Philosopher's Stone,,J.K. Rowling,,,14 Nov 2010,,0,,,,2010,0,,http://ecx.images-amazon.com/images/I/51SBCPRR1ZL._SL160.jpg,
Act of Treason,,Vince Flynn,11:05:00,15 Feb 2012,16 Feb 2012,2,333,1 Jan 2006,415,208,2012,665,[][][][][][][][][][][][][][][][][],http://ecx.images-amazon.com/images/I/51Hk5-jSxLL._SL160.jpg,
Star Wars - Fate of the Jedi: Backlash,,Aaron Allston,11:10:15,17 Feb 2012,22 Feb 2012,6,112,9 Mar 2010,328,55,2012,670,[][][][][][],http://ecx.images-amazon.com/images/I/512XFWguTVL._SL235.jpg,
The Shack,,William P. Young,08:32:21,23 Feb 2012,25 Feb 2012,3,171,1 Jan 2007,252,84,2012,512,[][][][][][][][][],http://ecx.images-amazon.com/images/I/51f2oCVO%2B%2BL._SL253.jpg,
The Templar Legacy,,Steve Berry,15:44:00,26 Feb 2012,4 Mar 2012,8,118,1 Jan 2006,496,62,2012,944,[][][][][][],http://ecx.images-amazon.com/images/I/51J1GG0G61L._SL254.jpg,
Protect and Defend,,Vince Flynn,10:16:00,11 Mar 2012,15 Mar 2012,5,123,1 Oct 2007,416,83,2012,616,[][][][][][],http://ecx.images-amazon.com/images/I/51xu7S-GjdL._SL228.jpg,
Star Wars - Fate of the Jedi: Allies,,Christie Golden,13:24:00,16 Mar 2012,21 Mar 2012,6,134,25 May 2010,359,60,2012,804,[][][][][][][],http://ecx.images-amazon.com/images/I/51Kh1RDoxDL._SL235.jpg,
Great Lives: Joseph - A Man of Integrity and Forgiveness,,Charles R. Swindoll,08:04:00,22 Mar 2012,23 Mar 2012,2,242,1 Jan 1998,218,109,2012,484,[][][][][][][][][][][][],http://ecx.images-amazon.com/images/I/41eOxrueW4L._SL235.jpg,
The Alexandria Link,,Steve Berry,17:20:40,24 Mar 2012,2 Apr 2012,10,104,1 Jan 2007,512,51,2012,"1,041",[][][][][],http://ecx.images-amazon.com/images/I/51UjmjakgdL._SL235.jpg,
The Thirty Nine Steps,,John Buchan,04:39:12,3 Apr 2012,4 Apr 2012,2,140,1 Jan 1915,117,59,2012,279,[][][][][][][],http://ecx.images-amazon.com/images/I/51yznZYT1JL._SL160.jpg,
Extreme Measures,,Vince Flynn,12:09:48,5 Apr 2012,8 Apr 2012,4,182,1 Oct 2008,416,104,2012,730,[][][][][][][][][],http://ecx.images-amazon.com/images/I/51EAvCZOGcL._SL234.jpg,
Star Wars - Fate of the Jedi: Vortex,,Troy Denning,14:35:00,9 Apr 2012,13 Apr 2012,5,175,30 Nov 2010,375,75,2012,875,[][][][][][][][][],http://ecx.images-amazon.com/images/I/51OaY2ueMYL._SL234.jpg,
War of the Worlds,,H. G. Wells,06:13:00,14 Apr 2012,19 Apr 2012,6,62,1 Jan 1898,303,51,2012,373,[][][],http://ecx.images-amazon.com/images/I/51RbRQ-vgYL._SL160.jpg,
The Venetian Betrayal,,Steve Berry,15:20:20,20 Apr 2012,7 May 2012,18,51,1 Jan 2007,496,28,2012,920,[][][],http://ecx.images-amazon.com/images/I/31IhS7efTvL._SL160.jpg,
Treasure Island,,Robert Louis Stevenson,06:43:00,8 May 2012,10 May 2012,3,134,1 Jan 1883,292,97,2012,403,[][][][][][][],http://ecx.images-amazon.com/images/I/51MKnKpVK6L._SL238.jpg,
Pursuit of Honor,,Vince Flynn,11:50:00,11 May 2012,16 May 2012,6,118,1 Oct 2009,431,72,2012,710,[][][][][][],http://ecx.images-amazon.com/images/I/51Irh6r-ntL._SL234.jpg,
Water for Elephants,,Sara Gruen,11:26:00,17 May 2012,29 May 2012,13,53,26 May 2006,331,25,2012,686,[][][],http://ecx.images-amazon.com/images/I/51ndVau1joL._SL231.jpg,
Star Wars - Fate of the Jedi: Conviction,,Aaron Allston,12:57:00,30 May 2012,12 Jun 2012,14,55,24 May 2011,380,27,2012,777,[][][],http://ecx.images-amazon.com/images/I/51PsKh7O1yL._SL235.jpg,
Jurassic Park,,Michael Crichton,12:00:00,13 Jun 2012,14 Jun 2012,2,360,1 Nov 1990,400,200,2012,720,[][][][][][][][][][][][][][][][][][],http://ecx.images-amazon.com/images/I/410E2D3HKKL._SL160.jpg,
The Charlemagne Pursuit,,Steve Berry,16:22:00,15 Jun 2012,26 Jun 2012,12,82,2 Dec 2008,528,44,2012,982,[][][][],http://ecx.images-amazon.com/images/I/61WWbokK8LL._SL231.jpg,
The Lost World,,Michael Crichton,15:19:00,27 Jun 2012,3 Jul 2012,7,131,1 Jan 1995,429,61,2012,919,[][][][][][][],http://ecx.images-amazon.com/images/I/71S019GP6ML._SL224.gif,
American Assassin,,Vince Flynn,11:36:00,4 Jul 2012,10 Jul 2012,7,99,12 Oct 2010,448,64,2012,696,[][][][][],http://ecx.images-amazon.com/images/I/51QGWsWIocL._SL234.jpg,
The Help,,Kathryn Stockett,18:06:00,11 Jul 2012,15 Jul 2012,5,217,1 Feb 2009,451,90,2012,"1,086",[][][][][][][][][][][],http://ecx.images-amazon.com/images/I/51-1PHC3W5L._SL232.jpg,
Divergent,,Veronica Roth,11:11:00,16 Jul 2012,19 Jul 2012,4,168,3 May 2011,487,122,2012,671,[][][][][][][][],http://ecx.images-amazon.com/images/I/51Mry4w810L._SL231.jpg,
Star Wars - Fate of the Jedi - Ascention,,Christie Golden,14:43:56,20 Jul 2012,25 Jul 2012,6,147,9 Aug 2011,410,68,2012,884,[][][][][][][],http://ecx.images-amazon.com/images/I/519RnNkaTkL._SL235.jpg,
23 Things They Don't Tell you about Capitalism,,Ha-Joon Chang,08:58:28,26 Jul 2012,31 Jul 2012,6,90,4 Jan 2011,304,51,2012,538,[][][][][],http://ecx.images-amazon.com/images/I/418afLHvb5L._SL228.jpg,
The Paris Vendetta,,Steve Berry,13:33:21,1 Aug 2012,7 Aug 2012,7,116,1 Jan 2009,432,62,2012,813,[][][][][][],http://ecx.images-amazon.com/images/I/51tAOPNeMRL._SL234.jpg,
The 8th Habit,,Stephen R. Covey,14:24:55,8 Aug 2012,18 Aug 2012,11,79,1 Jan 2004,432,39,2012,865,[][][][],http://ecx.images-amazon.com/images/I/516N1NrMPzL._SL254.jpg,
Kill Shot,,Vince Flynn,10:50:05,19 Aug 2012,22 Aug 2012,4,163,1 Jan 2012,400,100,2012,650,[][][][][][][][],http://ecx.images-amazon.com/images/I/51dTK9iMQUL._SL236.jpg,
Insurgent,,Veronica Roth,11:23:43,23 Aug 2012,30 Aug 2012,8,85,1 May 2012,496,62,2012,684,[][][][],http://cf-ui.shelfari.com/85fa19d3ecb7_154w.jpg,
Charlie and the Chocolate Factory,,Roald Dahl,03:18:47,31 Aug 2012,1 Sep 2012,2,99,1 Jan 1964,176,88,2012,199,[][][][][],http://ecx.images-amazon.com/images/I/516DGE57ENL._SL238.jpg,
Star Wars - Fate of the Jedi: Apocalpyse,,Troy Denning,16:29:48,2 Sep 2012,10 Sep 2012,9,110,13 Mar 2012,476,53,2012,990,[][][][][][],http://ecx.images-amazon.com/images/I/51EQhaJk9cL._SL235.jpg,
Matilda,,Roald Dahl,04:32:50,11 Sep 2012,12 Sep 2012,2,136,1 Jan 1988,240,120,2012,273,[][][][][][][],http://ecx.images-amazon.com/images/I/51rVUehaGSL._SL160.jpg,
The Emperor's Tomb,,Steve Berry,14:05:12,13 Sep 2012,22 Sep 2012,10,85,1 Nov 2010,480,48,2012,845,[][][][],http://ecx.images-amazon.com/images/I/51vM9e-njxL._SL160.jpg,
Peter Pan,,J. M. Barrie,05:40:13,23 Sep 2012,26 Sep 2012,4,85,1 Jan 1911,267,67,2012,340,[][][][],http://ecx.images-amazon.com/images/I/51va2vLL9AL._SL189.jpg,
Postmortem,,Patricia Cornwell,11:27:48,27 Sep 2012,8 Oct 2012,12,57,9 Jan 1990,304,25,2012,688,[][][],http://ecx.images-amazon.com/images/I/415X4T3HTSL._SL246.jpg,
Confession of a Shopaholic,,Sophie Kinsella,11:42:39,9 Oct 2012,13 Oct 2012,5,141,1 Jan 2000,312,62,2012,703,[][][][][][][],http://ecx.images-amazon.com/images/I/51z60DCsd1L._SL244.jpg,
A Game of Thrones,,George R. R. Martin,33:46:21,14 Oct 2012,6 Nov 2012,24,84,1 Aug 1996,835,35,2012,"2,026",[][][][],http://ecx.images-amazon.com/images/I/51ZIXVGSnlL._SL253.jpg,
Heir to the Empire,,Timothy Zahn,13:09:00,7 Nov 2012,13 Nov 2012,7,113,1 Jan 1991,361,52,2012,789,[][][][][][],http://ecx.images-amazon.com/images/I/5165GG7QHDL._SL256.jpg,
The Power of One,,Bryce Courtenay,21:30:00,14 Nov 2012,26 Nov 2012,13,99,13 Mar 1990,533,41,2012,"1,290",[][][][][],http://ecx.images-amazon.com/images/I/41%2BVNTZDbFL._SL228.jpg,
The Last Man,,Vince Flynn,11:54:00,27 Nov 2012,29 Nov 2012,3,238,13 Nov 2012,448,149,2012,714,[][][][][][][][][][][][],http://ecx.images-amazon.com/images/I/51d6BX%2B1-LL._SL233.jpg,
Body of Evidence,,Patricia Cornwell,10:10:23,30 Nov 2012,8 Dec 2012,9,68,5 Feb 1991,256,28,2012,610,[][][],http://ecx.images-amazon.com/images/I/51njPG7VH8L._SL255.jpg,
